77	1.000	-70.000	0.000	0.000	
78	0.500	-70.000	0.000	0.000	
78	1.000	-70.000	0.000	0.000	
79	0.500	-70.000	0.000	0.000	
79	1.000	-70.000	0.000	0.000	
80	0.500	-70.000	0.000	0.000	
80	1.000	-70.000	0.000	0.000	
81	0.500	-70.000	0.000	0.000	
81	1.000	-70.000	0.000	0.000	
82	0.500	-70.000	0.000	0.000	
82	1.000	-70.000	0.000	0.000	
83	0.500	-70.000	0.000	0.000	
83	1.000	-70.000	0.000	0.000	
84	0.500	-70.000	0.000	0.000	
84	1.000	-70.000	0.000	0.000	
85	0.500	-70.000	0.000	0.000	
85	1.000	-70.000	0.000	0.000	
86	0.500	-70.000	0.000	0.000	
86	1.000	-70.000	0.000	0.000	
87	0.500	-70.000	0.000	0.000	
87	1.000	-70.000	0.000	0.000	
88	0.500	-70.000	0.000	0.000	
88	1.000	-70.000	0.000	0.000	
89	0.500	-70.000	0.000	0.000	
89	1.000	-70.000	0.000	0.000	
90	0.500	-70.000	0.000	0.000	
90	1.000	-70.000	0.000	0.000	
91	0.500	-70.000	0.000	0.000	
91	1.000	-70.000	0.000	0.000	
92	0.500	-70.000	0.000	0.000	
92	1.000	-70.000	0.000	0.000	
93	0.500	-70.000	0.000	0.000	
93	1.000	-70.000	0.000	0.000	
94	0.500	-70.000	0.000	0.000	
94	1.000	-70.000	0.000	0.000	
95	0.500	-70.000	0.000	0.000	
95	1.000	-70.000	0.000	0.000	
96	0.500	-70.000	0.000	0.000	
96	1.000	-70.000	0.000	0.000	
97	0.500	-70.000	0.000	0.000	
97	1.000	-70.000	0.000	0.000	
98	0.500	-70.000	0.000	0.000	
98	1.000	-70.000	0.000	0.000	
99	0.500	-70.000	0.000	0.000	
99	1.000	-70.000	0.000	0.000	
100	0.500	-70.000	0.000	0.000	
100	1.000	-70.000	0.000	0.000	
101	0.500	-70.000	0.000	0.000	
101	1.000	-70.000	0.000	0.000	
102	0.500	-70.000	0.000	0.000	
102	1.000	-70.000	0.000	0.000	
103	0.500	-70.000	0.000	0.000	
103	1.000	-70.000	0.000	0.000	
104	0.500	-70.000	0.000	0.000	
104	1.000	-70.000	0.000	0.000	
105	0.500	-70.000	0.000	0.000	
105	1.000	-70.000	0.000	0.000	
107	0.500	-70.000	0.000	0.000	
107	1.000	-70.000	0.000	0.000	
108	0.500	-70.000	0.000	0.000	
108	1.000	-70.000	0.000	0.000	
109	0.500	-70.000	0.000	0.000	
109	1.000	-70.000	0.000	0.000	
110	0.500	-70.000	0.000	0.000	
110	1.000	-70.000	0.000	0.000	
111	0.500	-70.000	0.000	0.000	
111	1.000	-70.000	0.000	0.000	
112	0.500	-70.000	0.000	0.000	
112	1.000	-70.000	0.000	0.000	
113	0.500	-70.000	0.000	0.000	
113	1.000	-70.000	0.000	0.000	
114	0.500	-70.000	0.000	0.000	
114	1.000	-70.000	0.000	0.000	
115	0.500	-70.000	0.000	0.000	
115	1.000	-70.000	0.000	0.000	
116	0.500	-70.000	0.000	0.000	
116	1.000	-70.000	0.000	0.000	
117	0.500	-70.000	0.000	0.000	
117	1.000	-70.000	0.000	0.000	
118	0.500	-70.000	0.000	0.000	
118	1.000	-70.000	0.000	0.000	
119	0.500	-70.000	0.000	0.000	
119	1.000	-70.000	0.000	0.000	
120	0.500	-70.000	0.000	0.000	
120	1.000	-70.000	0.000	0.000	
121	0.500	-70.000	0.000	0.000	
121	1.000	-70.000	0.000	0.000	
122	0.500	-70.000	0.000	0.000	
122	1.000	-70.000	0.000	0.000	
123	0.500	-70.000	0.000	0.000	
123	1.000	-70.000	0.000	0.000	
124	0.500	-70.000	0.000	0.000	
124	1.000	-70.000	0.000	0.000	
125	0.500	-70.000	0.000	0.000	
125	1.000	-70.000	0.000	0.000	
126	0.500	-70.000	0.000	0.000	
126	1.000	-70.000	0.000	0.000	
127	0.500	-70.000	0.000	0.000	
127	1.000	-70.000	0.000	0.000	
128	0.500	-70.000	0.000	0.000	
128	1.000	-70.000	0.000	0.000	
129	0.500	-70.000	0.000	0.000	
129	1.000	-70.000	0.000	0.000	
130	0.500	-70.000	0.000	0.000	
130	1.000	-70.000	0.000	0.000	
131	0.500	-70.000	0.000	0.000	
131	1.000	-70.000	0.000	0.000	
132	0.500	-70.000	0.000	0.000	
132	1.000	-70.000	0.000	0.000	
133	0.500	-70.000	0.000	0.000	
133	1.000	-70.000	0.000	0.000	
134	0.500	-70.000	0.000	0.000	
134	1.000	-70.000	0.000	0.000	
135	0.500	-70.000	0.000	0.000	
135	1.000	-70.000	0.000	0.000	
136	0.500	-70.000	0.000	0.000	
136	1.000	-70.000	0.000	0.000	
137	0.500	-70.000	0.000	0.000	
137	1.000	-70.000	0.000	0.000	
138	0.500	-70.000	0.000	0.000	
138	1.000	-70.000	0.000	0.000	
139	0.500	-70.000	0.000	0.000	
139	1.000	-70.000	0.000	0.000	
140	0.500	-70.000	0.000	0.000	
140	1.000	-70.000	0.000	0.000	
141	0.500	-70.000	0.000	0.000	
141	1.000	-70.000	0.000	0.000	
142	0.500	-70.000	0.000	0.000	
142	1.000	-70.000	0.000	0.000	
143	0.500	-70.000	0.000	0.000	
143	1.000	-70.000	0.000	0.000	
144	0.500	-70.000	0.000	0.000	
144	1.000	-70.000	0.000	0.000	
145	0.500	-70.000	0.000	0.000	
145	1.000	-70.000	0.000	0.000	
146	0.500	-70.000	0.000	0.000	
146	1.000	-70.000	0.000	0.000	
147	0.500	-70.000	0.000	0.000	
147	1.000	-70.000	0.000	0.000	
148	0.500	-70.000	0.000	0.000	
148	1.000	-70.000	0.000	0.000	
149	0.500	-70.000	0.000	0.000	
149	1.000	-70.000	0.000	0.000	
150	0.500	-70.000	0.000	0.000	
150	1.000	-70.000	0.000	0.000	
151	0.500	-70.000	0.000	0.000	
151	1.000	-70.000	0.000	0.000	
152	0.500	-70.000	0.000	0.000	
152	1.000	-70.000	0.000	0.000	
153	0.500	-70.000	0.000	0.000	
153	1.000	-70.000	0.000	0.000	
154	0.500	-70.000	0.000	0.000	
154	1.000	-70.000	0.000	0.000	
155	0.500	-70.000	0.000	0.000	
155	1.000	-70.000	0.000	0.000	
156	0.500	-70.000	0.000	0.000	
156	1.000	-70.000	0.000	0.000	
157	0.500	-70.000	0.000	0.000	
157	1.000	-70.000	0.000	0.000	
158	0.500	-70.000	0.000	0.000	
158	1.000	-70.000	0.000	0.000	
159	0.500	-70.000	0.000	0.000	
159	1.000	-70.000	0.000	0.000	
160	0.500	-70.000	0.000	0.000	
160	1.000	-70.000	0.000	0.000	
161	0.500	-70.000	0.000	0.000	
161	1.000	-70.000	0.000	0.000	
162	0.500	-70.000	0.000	0.000	
162	1.000	-70.000	0.000	0.000	
163	0.500	-70.000	0.000	0.000	
163	1.000	-70.000	0.000	0.000	
164	0.500	-70.000	0.000	0.000	
164	1.000	-70.000	0.000	0.000	
165	0.500	-70.000	0.000	0.000	
165	1.000	-70.000	0.000	0.000	
166	0.500	-70.000	0.000	0.000	
166	1.000	-70.000	0.000	0.000	
167	0.500	-70.000	0.000	0.000	
167	1.000	-70.000	0.000	0.000	
168	0.500	-70.000	0.000	0.000	
168	1.000	-70.000	0.000	0.000	
169	0.500	-70.000	0.000	0.000	
169	1.000	-70.000	0.000	0.000	
170	0.500	-70.000	0.000	0.000	
170	1.000	-70.000	0.000	0.000	
171	0.500	-70.000	0.000	0.000	
171	1.000	-70.000	0.000	0.000	
172	0.500	-70.000	0.000	0.000	
172	1.000	-70.000	0.000	0.000	
173	0.500	-70.000	0.000	0.000	
173	1.000	-70.000	0.000	0.000	
174	0.500	-70.000	0.000	0.000	
174	1.000	-70.000	0.000	0.000	
175	0.500	-70.000	0.000	0.000	
175	1.000	-70.000	0.000	0.000	
176	0.500	-70.000	0.000	0.000	
176	1.000	-70.000	0.000	0.000	
177	0.500	-70.000	0.000	0.000	
177	1.000	-70.000	0.000	0.000	
178	0.500	-70.000	0.000	0.000	
178	1.000	-70.000	0.000	0.000	
179	0.500	-70.000	0.000	0.000	
179	1.000	-70.000	0.000	0.000	
180	0.500	-70.000	0.000	0.000	
180	1.000	-70.000	0.000	0.000	
181	0.500	-70.000	0.000	0.000	
181	1.000	-70.000	0.000	0.000	
182	0.500	-70.000	0.000	0.000	
182	1.000	-70.000	0.000	0.000	
183	0.500	-70.000	0.000	0.000	
183	1.000	-70.000	0.000	0.000	
184	0.500	-70.000	0.000	0.000	
184	1.000	-70.000	0.000	0.000	
185	0.500	-70.000	0.000	0.000	
185	1.000	-70.000	0.000	0.000	
186	0.500	-70.000	0.000	0.000	
186	1.000	-70.000	0.000	0.000	
187	0.500	-70.000	0.000	0.000	
187	1.000	-70.000	0.000	0.000	
188	0.500	-70.000	0.000	0.000	
188	1.000	-70.000	0.000	0.000	
189	0.500	-70.000	0.000	0.000	
189	1.000	-70.000	0.000	0.000	
190	0.500	-70.000	0.000	0.000	
190	1.000	-70.000	0.000	0.000	
191	0.500	-70.000	0.000	0.000	
191	1.000	-70.000	0.000	0.000	
192	0.500	-70.000	0.000	0.000	
192	1.000	-70.000	0.000	0.000	
193	0.500	-70.000	0.000	0.000	
193	1.000	-70.000	0.000	0.000	
194	0.500	-70.000	0.000	0.000	
194	1.000	-70.000	0.000	0.000	
195	0.500	-70.000	0.000	0.000	
195	1.000	-70.000	0.000	0.000	
196	0.500	-70.000	0.000	0.000	
196	1.000	-70.000	0.000	0.000	
197	0.500	-70.000	0.000	0.000	
197	1.000	-70.000	0.000	0.000	
198	0.500	-70.000	0.000	0.000	
198	1.000	-70.000	0.000	0.000	
199	0.500	-70.000	0.000	0.000	
199	1.000	-70.000	0.000	0.000	
200	0.500	-70.000	0.000	0.000	
200	1.000	-70.000	0.000	0.000	
201	0.500	-70.000	0.000	0.000	
201	1.000	-70.000	0.000	0.000	
202	0.500	-70.000	0.000	0.000	
202	1.000	-70.000	0.000	0.000	
203	0.500	-70.000	0.000	0.000	
203	1.000	-70.000	0.000	0.000	
204	0.500	-70.000	0.000	0.000	
204	1.000	-70.000	0.000	0.000	
205	0.500	-70.000	0.000	0.000	
205	1.000	-70.000	0.000	0.000	
206	0.500	-70.000	0.000	0.000	
206	1.000	-70.000	0.000	0.000	
6	1.500	-70.000	0.000	0.000	
6	2.000	-70.000	0.000	0.000	
7	1.500	-70.000	0.000	0.000	
7	2.000	-70.000	0.000	0.000	
8	1.500	-70.000	0.000	0.000	
8	2.000	-70.000	0.000	0.000	
9	1.500	-70.000	0.000	0.000	
9	2.000	-70.000	0.000	0.000	
10	1.500	-70.000	0.000	0.000	
10	2.000	-70.000	0.000	0.000	
11	1.500	-70.000	0.000	0.000	
11	2.000	-70.000	0.000	0.000	
12	1.500	-70.000	0.000	0.000	
12	2.000	-70.000	0.000	0.000	
13	1.500	-70.000	0.000	0.000	
13	2.000	-70.000	0.000	0.000	
14	1.500	-70.000	0.000	0.000	
14	2.000	-70.000	0.000	0.000	
15	1.500	-70.000	0.000	0.000	
15	2.000	-70.000	0.000	0.000	
16	1.500	-70.000	0.000	0.000	
16	2.000	-70.000	0.000	0.000	
17	1.500	-70.000	0.000	0.000	
17	2.000	-70.000	0.000	0.000	
18	1.500	-70.000	0.000	0.000	
18	2.000	-70.000	0.000	0.000	
19	1.500	-70.000	0.000	0.000	
19	2.000	-70.000	0.000	0.000	
20	1.500	-70.000	0.000	0.000	
20	2.000	-70.000	0.000	0.000	
21	1.500	-70.000	0.000	0.000	
21	2.000	-70.000	0.000	0.000	
22	1.500	-70.000	0.000	0.000	
22	2.000	-70.000	0.000	0.000	
23	1.500	-70.000	0.000	0.000	
23	2.000	-70.000	0.000	0.000	
24	1.500	-70.000	0.000	0.000	
24	2.000	-70.000	0.000	0.000	
25	1.500	-70.000	0.000	0.000	
25	2.000	-70.000	0.000	0.000	
26	1.500	-70.000	0.000	0.000	
26	2.000	-70.000	0.000	0.000	
27	1.500	-70.000	0.000	0.000	
27	2.000	-70.000	0.000	0.000	
28	1.500	-70.000	0.000	0.000	
28	2.000	-70.000	0.000	0.000	
29	1.500	-70.000	0.000	0.000	
29	2.000	-70.000	0.000	0.000	
30	1.500	-70.000	0.000	0.000	
30	2.000	-70.000	0.000	0.000	
31	1.500	-70.000	0.000	0.000	
31	2.000	-70.000	0.000	0.000	
32	1.500	-70.000	0.000	0.000	
32	2.000	-70.000	0.000	0.000	
33	1.500	-70.000	0.000	0.000	
33	2.000	-70.000	0.000	0.000	
34	1.500	-70.000	0.000	0.000	
34	2.000	-70.000	0.000	0.000	
35	1.500	-70.000	0.000	0.000	
35	2.000	-70.000	0.000	0.000	
36	1.500	-70.000	0.000	0.000	
36	2.000	-70.000	0.000	0.000	
37	1.500	-70.000	0.000	0.000	
37	2.000	-70.000	0.000	0.000	
38	1.500	-70.000	0.000	0.000	
38	2.000	-70.000	0.000	0.000	
39	1.500	-70.000	0.000	0.000	
39	2.000	-70.000	0.000	0.000	
40	1.500	-70.000	0.000	0.000	
40	2.000	-70.000	0.000	0.000	
41	1.500	-70.000	0.000	0.000	
41	2.000	-70.000	0.000	0.000	
42	1.500	-70.000	0.000	0.000	
42	2.000	-70.000	0.000	0.000	
43	1.500	-70.000	0.000	0.000	
43	2.000	-70.000	0.000	0.000	
44	1.500	-70.000	0.000	0.000	
44	2.000	-70.000	0.000	0.000	
45	1.500	-70.000	0.000	0.000	
45	2.000	-70.000	0.000	0.000	
46	1.500	-70.000	0.000	0.000	
46	2.000	-70.000	0.000	0.000	
47	1.500	-70.000	0.000	0.000	
47	2.000	-70.000	0.000	0.000	
48	1.500	-70.000	0.000	0.000	
48	2.000	-70.000	0.000	0.000	
49	1.500	-70.000	0.000	0.000	
49	2.000	-70.000	0.000	0.000	
50	1.500	-70.000	0.000	0.000	
50	2.000	-70.000	0.000	0.000	
51	1.500	-70.000	0.000	0.000	
51	2.000	-70.000	0.000	0.000	
52	1.500	-70.000	0.000	0.000	
52	2.000	-70.000	0.000	0.000	
53	1.500	-70.000	0.000	0.000	
53	2.000	-70.000	0.000	0.000	
54	1.500	-70.000	0.000	0.000	
54	2.000	-70.000	0.000	0.000	
55	1.500	-70.000	0.000	0.000	
55	2.000	-70.000	0.000	0.000	
56	1.500	-70.000	0.000	0.000	
56	2.000	-70.000	0.000	0.000	
57	1.500	-70.000	0.000	0.000	
57	2.000	-70.000	0.000	0.000	
58	1.500	-70.000	0.000	0.000	
58	2.000	-70.000	0.000	0.000	
59	1.500	-70.000	0.000	0.000	
59	2.000	-70.000	0.000	0.000	
60	1.500	-70.000	0.000	0.000	
60	2.000	-70.000	0.000	0.000	
61	1.500	-70.000	0.000	0.000	
61	2.000	-70.000	0.000	0.000	
62	1.500	-70.000	0.000	0.000	
62	2.000	-70.000	0.000	0.000	
63	1.500	-70.000	0.000	0.000	
63	2.000	-70.000	0.000	0.000	
64	1.500	-70.000	0.000	0.000	
64	2.000	-70.000	0.000	0.000	
65	1.500	-70.000	0.000	0.000	
65	2.000	-70.000	0.000	0.000	
66	1.500	-70.000	0.000	0.000	
66	2.000	-70.000	0.000	0.000	
67	1.500	-70.000	0.000	0.000	
67	2.000	-70.000	0.000	0.000	
68	1.500	-70.000	0.000	0.000	
68	2.000	-70.000	0.000	0.000	
69	1.500	-70.000	0.000	0.000	
69	2.000	-70.000	0.000	0.000	
70	1.500	-70.000	0.000	0.000	
70	2.000	-70.000	0.000	0.000	
71	1.500	-70.000	0.000	0.000	
71	2.000	-70.000	0.000	0.000	
72	1.500	-70.000	0.000	0.000	
72	2.000	-70.000	0.000	0.000	
73	1.500	-70.000	0.000	0.000	
73	2.000	-70.000	0.000	0.000	
74	1.500	-70.000	0.000	0.000	
74	2.000	-70.000	0.000	0.000	
75	1.500	-70.000	0.000	0.000	
75	2.000	-70.000	0.000	0.000	
76	1.500	-70.000	0.000	0.000	
76	2.000	-70.000	0.000	0.000	
77	1.500	-70.000	0.000	0.000	
77	2.000	-70.000	0.000	0.000	
78	1.500	-70.000	0.000	0.000	
78	2.000	-70.000	0.000	0.000	
79	1.500	-70.000	0.000	0.000	
79	2.000	-70.000	0.000	0.000	
80	1.500	-70.000	0.000	0.000	
80	2.000	-70.000	0.000	0.000	
81	1.500	-70.000	0.000	0.000	
81	2.000	-70.000	0.000	0.000	
82	1.500	-70.000	0.000	0.000	
82	2.000	-70.000	0.000	0.000	
83	1.500	-70.000	0.000	0.000	
83	2.000	-70.000	0.000	0.000	
84	1.500	-70.000	0.000	0.000	
84	2.000	-70.000	0.000	0.000	
85	1.500	-70.000	0.000	0.000	
85	2.000	-70.000	0.000	0.000	
86	1.500	-70.000	0.000	0.000	
86	2.000	-70.000	0.000	0.000	
87	1.500	-70.000	0.000	0.000	
87	2.000	-70.000	0.000	0.000	
88	1.500	-70.000	0.000	0.000	
88	2.000	-70.000	0.000	0.000	
89	1.500	-70.000	0.000	0.000	
89	2.000	-70.000	0.000	0.000	
90	1.500	-70.000	0.000	0.000	
90	2.000	-70.000	0.000	0.000	
91	1.500	-70.000	0.000	0.000	
91	2.000	-70.000	0.000	0.000	
92	1.500	-70.000	0.000	0.000	
92	2.000	-70.000	0.000	0.000	
93	1.500	-70.000	0.000	0.000	
93	2.000	-70.000	0.000	0.000	
94	1.500	-70.000	0.000	0.000	
94	2.000	-70.000	0.000	0.000	
95	1.500	-70.000	0.000	0.000	
95	2.000	-70.000	0.000	0.000	
96	1.500	-70.000	0.000	0.000	
96	2.000	-70.000	0.000	0.000	
97	1.500	-70.000	0.000	0.000	
97	2.000	-70.000	0.000	0.000	
98	1.500	-70.000	0.000	0.000	
98	2.000	-70.000	0.000	0.000	
99	1.500	-70.000	0.000	0.000	
99	2.000	-70.000	0.000	0.000	
100	1.500	-70.000	0.000	0.000	
100	2.000	-70.000	0.000	0.000	
101	1.500	-70.000	0.000	0.000	
101	2.000	-70.000	0.000	0.000	
102	1.500	-70.000	0.000	0.000	
102	2.000	-70.000	0.000	0.000	
103	1.500	-70.000	0.000	0.000	
103	2.000	-70.000	0.000	0.000	
104	1.500	-70.000	0.000	0.000	
104	2.000	-70.000	0.000	0.000	
105	1.500	-70.000	0.000	0.000	
105	2.000	-70.000	0.000	0.000	
107	1.500	-70.000	0.000	0.000	
107	2.000	-70.000	0.000	0.000	
108	1.500	-70.000	0.000	0.000	
108	2.000	-70.000	0.000	0.000	
109	1.500	-70.000	0.000	0.000	
109	2.000	-70.000	0.000	0.000	
110	1.500	-70.000	0.000	0.000	
110	2.000	-70.000	0.000	0.000	
111	1.500	-70.000	0.000	0.000	
111	2.000	-70.000	0.000	0.000	
112	1.500	-70.000	0.000	0.000	
112	2.000	-70.000	0.000	0.000	
113	1.500	-70.000	0.000	0.000	
113	2.000	-70.000	0.000	0.000	
114	1.500	-70.000	0.000	0.000	
114	2.000	-70.000	0.000	0.000	
115	1.500	-70.000	0.000	0.000	
115	2.000	-70.000	0.000	0.000	
116	1.500	-70.000	0.000	0.000	
116	2.000	-70.000	0.000	0.000	
117	1.500	-70.000	0.000	0.000	
117	2.000	-70.000	0.000	0.000	
118	1.500	-70.000	0.000	0.000	
118	2.000	-70.000	0.000	0.000	
119	1.500	-70.000	0.000	0.000	
119	2.000	-70.000	0.000	0.000	
120	1.500	-70.000	0.000	0.000	
120	2.000	-70.000	0.000	0.000	
121	1.500	-70.000	0.000	0.000	
121	2.000	-70.000	0.000	0.000	
122	1.500	-70.000	0.000	0.000	
122	2.000	-70.000	0.000	0.000	
123	1.500	-70.000	0.000	0.000	
123	2.000	-70.000	0.000	0.000	
124	1.500	-70.000	0.000	0.000	
124	2.000	-70.000	0.000	0.000	
125	1.500	-70.000	0.000	0.000	
125	2.000	-70.000	0.000	0.000	
126	1.500	-70.000	0.000	0.000	
126	2.000	-70.000	0.000	0.000	
127	1.500	-70.000	0.000	0.000	
127	2.000	-70.000	0.000	0.000	
128	1.500	-70.000	0.000	0.000	
128	2.000	-70.000	0.000	0.000	
129	1.500	-70.000	0.000	0.000	
129	2.000	-70.000	0.000	0.000	
130	1.500	-70.000	0.000	0.000	
130	2.000	-70.000	0.000	0.000	
131	1.500	-70.000	0.000	0.000	
131	2.000	-70.000	0.000	0.000	
132	1.500	-70.000	0.000	0.000	
132	2.000	-70.000	0.000	0.000	
133	1.500	-70.000	0.000	0.000	
133	2.000	-70.000	0.000	0.000	
134	1.500	-70.000	0.000	0.000	
134	2.000	-70.000	0.000	0.000	
135	1.500	-70.000	0.000	0.000	
135	2.000	-70.000	0.000	0.000	
136	1.500	-70.000	0.000	0.000	
136	2.000	-70.000	0.000	0.000	
137	1.500	-70.000	0.000	0.000	
137	2.000	-70.000	0.000	0.000	
138	1.500	-70.000	0.000	0.000	
138	2.000	-70.000	0.000	0.000	
139	1.500	-70.000	0.000	0.000	
139	2.000	-70.000	0.000	0.000	
140	1.500	-70.000	0.000	0.000	
140	2.000	-70.000	0.000	0.000	
141	1.500	-70.000	0.000	0.000	
141	2.000	-70.000	0.000	0.000	
142	1.500	-70.000	0.000	0.000	
142	2.000	-70.000	0.000	0.000	
143	1.500	-70.000	0.000	0.000	
143	2.000	-70.000	0.000	0.000	
144	1.500	-70.000	0.000	0.000	
144	2.000	-70.000	0.000	0.000	
145	1.500	-70.000	0.000	0.000	
145	2.000	-70.000	0.000	0.000	
146	1.500	-70.000	0.000	0.000	
146	2.000	-70.000	0.000	0.000	
147	1.500	-70.000	0.000	0.000	
147	2.000	-70.000	0.000	0.000	
148	1.500	-70.000	0.000	0.000	
148	2.000	-70.000	0.000	0.000	
149	1.500	-70.000	0.000	0.000	
149	2.000	-70.000	0.000	0.000	
150	1.500	-70.000	0.000	0.000	
150	2.000	-70.000	0.000	0.000	
151	1.500	-70.000	0.000	0.000	
151	2.000	-70.000	0.000	0.000	
152	1.500	-70.000	0.000	0.000	
152	2.000	-70.000	0.000	0.000	
153	1.500	-70.000	0.000	0.000	
153	2.000	-70.000	0.000	0.000	
154	1.500	-70.000	0.000	0.000	
154	2.000	-70.000	0.000	0.000	
155	1.500	-70.000	0.000	0.000	
155	2.000	-70.000	0.000	0.000	
156	1.500	-70.000	0.000	0.000	
156	2.000	-70.000	0.000	0.000	
